date,t (file name),t,treatment,ID,fungus area,plate area,fungus norm to plate,area,contamination,Notes
,0,0,control,c1,54272,1195362,0.045402146,1.283715434,,
31-Oct,0,0,control,c2,65001,1070692,0.060709336,1.716516026,N,
31-Oct,0,0,control,c3,70160,1071468,0.065480257,1.851410649,N,
31-Oct,0,0,control,c4,72417,889128,0.081447216,2.30286577,N,
31-Oct,0,0,control,c5,51320,810712,0.063302381,1.789832659,N,
31-Oct,0,0,control,c6,41044,1196814,0.034294385,0.96965089,N,
31-Oct,0,0,control,c7,61999,1035096,0.05989686,1.693543813,N,
31-Oct,0,0,control,c8,37362,873336,0.042780785,1.20959821,N,
31-Oct,0,0,low,l1,51677,916052,0.056412736,1.595032544,N,
31-Oct,0,0,low,l2,46876,1246800,0.037597048,1.063031501,N,
31-Oct,0,0,low,l3,71097,985180,0.072166508,2.040459932,N,
31-Oct,0,0,low,l4,50529,1212540,0.041672027,1.178248814,N,
31-Oct,0,0,low,l5,69772,875608,0.07968406,2.253013704,N,
31-Oct,0,0,low,l6,66299,829864,0.079891404,2.258876228,N,
31-Oct,0,0,low,l7,42509,1020716,0.041646256,1.177520152,N,
31-Oct,0,0,low,l8,46929,1114160,0.042120521,1.190929682,N,
31-Oct,0,0,medium,m1,46577,743509,0.062644837,1.771241033,N,
31-Oct,0,0,medium,m2,29909,902548,0.033138404,0.936966291,N,
31-Oct,0,0,medium,m3,52382,1038368,0.05044647,1.426340332,N,
31-Oct,0,0,medium,m4,56308,805160,0.069933926,1.977335178,N,
31-Oct,0,0,medium,m5,38679,1020716,0.037893988,1.071427273,N,
31-Oct,0,0,medium,m6,62634,916052,0.068373848,1.933225001,N,
31-Oct,0,0,medium,m7,60345,1246800,0.048399904,1.368475039,N,
31-Oct,0,0,medium,m8,65944,957236,0.068890012,1.947819214,N,
31-Oct,0,0,high,h1,44991,929544,0.048401152,1.368510319,N,
31-Oct,0,0,high,h2,54670,832352,0.065681346,1.857096317,N,
31-Oct,0,0,high,h3,46695,962432,0.048517713,1.37180603,N,
31-Oct,0,0,high,h4,56233,760256,0.073965875,2.091335836,N,
31-Oct,0,0,high,h5,42050,723768,0.058098728,1.642702827,N,
31-Oct,0,0,high,h6,41899,833792,0.050251142,1.42081756,N,
31-Oct,0,0,high,h7,47071,1058600,0.044465332,1.257227631,N,
31-Oct,0,0,high,h8,57265,985128,0.058129502,1.643572947,N,
1-Nov,1,1,control,c1,46729,1212342,0.038544404,1.089817352,N,
1-Nov,1,1,control,c2,10606,146540,0.072376143,2.046387233,N,
1-Nov,1,1,control,c3,11793,157628,0.074815388,2.115355263,N,
1-Nov,1,1,control,c4,12000,142818,0.084023022,2.375694987,N,
1-Nov,1,1,control,c5,12033,144508,0.083268746,2.354368337,N,
1-Nov,1,1,control,c6,12218,163276,0.074830349,2.115778261,N,
1-Nov,1,1,control,c7,8585,182078,0.047150122,1.333138305,N,
1-Nov,1,1,control,c8,13331,184990,0.072063355,2.037543354,N,
1-Nov,1,1,low,l1,10452,153104,0.068267322,1.930213043,N,
1-Nov,1,1,low,l2,11782,161880,0.072782308,2.057871274,N,
1-Nov,1,1,low,l3,11505,163315,0.070446683,1.99183303,N,
1-Nov,1,1,low,l4,11022,177201,0.062200552,1.758679173,N,
1-Nov,1,1,low,l5,20436,180872,0.112985979,3.194603295,N,
1-Nov,1,1,low,l6,12690,186844,0.067917621,1.920325496,N,
1-Nov,1,1,low,l7,10328,210380,0.049092119,1.388046964,N,
1-Nov,1,1,low,l8,11352,192454,0.058985524,1.667776395,N,
1-Nov,1,1,medium,m1,9830,156564,0.062785826,1.775227396,N,
1-Nov,1,1,medium,m2,12764,156236,0.08169692,2.309925994,N,
1-Nov,1,1,medium,m3,13078,182444,0.07168227,2.026768425,N,
1-Nov,1,1,medium,m4,11402,186460,0.061149844,1.728971119,N,
1-Nov,1,1,medium,m5,15064,187260,0.080444302,2.274509055,N,
1-Nov,1,1,medium,m6,17718,197992,0.089488464,2.530226715,N,
1-Nov,1,1,medium,m7,16527,227466,0.072657012,2.05432863,N,
1-Nov,1,1,medium,m8,13524,248684,0.054382268,1.53762241,N,
1-Nov,1,1,high,h1,18104,211524,0.085588397,2.419954902,N,
1-Nov,1,1,high,h2,14010,223108,0.0627947,1.775478323,N,
1-Nov,1,1,high,h3,14602,217204,0.067227123,1.900802119,N,
1-Nov,1,1,high,h4,16808,232858,0.072181329,2.040879007,N,
1-Nov,1,1,high,h5,20454,244877,0.083527649,2.361688624,N,
1-Nov,1,1,high,h6,16950,257736,0.065764969,1.859460686,N,
1-Nov,1,1,high,h7,16992,269832,0.062972516,1.780505949,N,
1-Nov,1,1,high,h8,17474,273920,0.063792348,1.80368615,N,
3-Nov,3,3,control,c1,121096,1461264,0.08287072,2.34311441,N,
3-Nov,3,3,control,c2,184256,2477204,0.074380632,2.103062834,N,
3-Nov,3,3,control,c3,206156,2067360,0.099719449,2.819500994,N,
3-Nov,3,3,control,c4,168852,2499252,0.067561014,1.910242674,N,
3-Nov,3,3,control,c5,149336,2101136,0.071073933,2.009568122,N,
3-Nov,3,3,control,c6,156928,2406680,0.065205179,1.843633,N,
3-Nov,3,3,control,c7,98368,1977752,0.049737277,1.40628839,Y,
3-Nov,3,3,control,c8,112556,1582700,0.071116447,2.010770155,N,
3-Nov,3,3,low,l1,98144,1453272,0.067533125,1.909454131,N,
3-Nov,3,3,low,l2,118192,1495392,0.07903747,2.23473181,N,
3-Nov,3,3,low,l3,97208,1478436,0.065750563,1.859053383,N,
3-Nov,3,3,low,l4,88784,1592572,0.055748814,1.576260577,N,
3-Nov,3,3,low,l5,192904,2083049,0.092606559,2.618388767,N,
3-Nov,3,3,low,l6,126688,2174224,0.058268145,1.647492996,N,
3-Nov,3,3,low,l7,100588,1729696,0.058153571,1.644253497,N,
3-Nov,3,3,low,l8,132860,2000456,0.066414857,1.877835853,N,
3-Nov,3,3,medium,m1,88940,1692440,0.052551346,1.485854302,Y,
3-Nov,3,3,medium,m2,178576,2431616,0.073439227,2.076445231,N,
3-Nov,3,3,medium,m3,186308,2334228,0.079815682,2.256735245,N,
3-Nov,3,3,medium,m4,145336,2727428,0.053286833,1.506649704,N,
3-Nov,3,3,medium,m5,165216,1999965,0.082609446,2.335727049,N,
3-Nov,3,3,medium,m6,132936,1392872,0.095440213,2.698508441,N,
3-Nov,3,3,medium,m7,114644,1350676,0.084878979,2.399896595,N,
3-Nov,3,3,medium,m8,105412,1360224,0.077496059,2.19114946,N,
3-Nov,3,3,high,h1,162120,2101488,0.077145337,2.181233016,N,
3-Nov,3,3,high,h2,126236,2084406,0.060562098,1.712352973,N,
3-Nov,3,3,high,h3,183552,2578844,0.071176077,2.012456175,Y,
3-Nov,3,3,high,h4,179928,2658268,0.067686178,1.913781585,N,
3-Nov,3,3,high,h5,136310,2000276,0.068145596,1.926771331,N,
3-Nov,3,3,high,h6,154704,2258956,0.068484734,1.936360225,Y,
3-Nov,3,3,high,h7,150884,2457488,0.061397655,1.735977793,N,
3-Nov,3,3,high,h8,126152,2341968,0.053865809,1.523019857,Y,
7-Nov,4,7,control,c1,119392,1767048,0.067565793,1.9103778,Y,
7-Nov,4,7,control,c2,111496,1393148,0.080031698,2.26284295,N,
7-Nov,4,7,control,c3,126348,1319224,0.095774486,2.707959783,Y,
7-Nov,4,7,control,c4,105016,1673172,0.062764617,1.774627741,Y,
7-Nov,4,7,control,c5,117252,2020588,0.058028653,1.640721511,Y,
7-Nov,4,7,control,c6,104516,1610396,0.064900807,1.835027087,N,
7-Nov,4,7,control,c7,103244,1751736,0.058938105,1.666435654,Y,
7-Nov,4,7,control,c8,99372,1783077,0.055730627,1.575746368,Y,
7-Nov,4,7,low,l1,124736,3700022,0.033712232,0.953190903,Y,
7-Nov,4,7,low,l2,179688,2362802,0.076048691,2.15022609,Y,
7-Nov,4,7,low,l3,138036,1950340,0.070775352,2.001125933,Y,
7-Nov,4,7,low,l4,162900,2443952,0.066654337,1.884606976,N,
7-Nov,4,7,low,l5,273405,2112444,0.129425916,3.659431566,N,
7-Nov,4,7,low,l6,121761,2177008,0.055930433,1.581395736,Y,
7-Nov,4,7,low,l7,131469,2177312,0.060381333,1.707241958,Y,
7-Nov,4,7,low,l8,72075,1343652,0.053641121,1.516666975,Y,
7-Nov,4,7,medium,m1,113948,2258956,0.050442771,1.426235747,Y,
7-Nov,4,7,medium,m2,155382,1724876,0.090082997,2.547036742,Y,
7-Nov,4,7,medium,m3,174392,2195624,0.079427079,2.245747739,Y,
7-Nov,4,7,medium,m4,116748,2522112,0.046289776,1.308812587,N,
7-Nov,4,7,medium,m5,159880,2376844,0.067265668,1.901891963,N,
7-Nov,4,7,medium,m6,198136,2163612,0.091576493,2.58926435,Y,
7-Nov,4,7,medium,m7,200020,2690732,0.074336649,2.101819231,Y,
7-Nov,4,7,medium,m8,182792,1977681,0.092427444,2.613324413,Y,
7-Nov,4,7,high,h1,107868,1583692,0.068111729,1.925813761,Y,
7-Nov,4,7,high,h2,108572,1823836,0.059529475,1.683156259,N,
7-Nov,4,7,high,h3,106728,1748224,0.061049385,1.726130694,Y,
7-Nov,4,7,high,h4,112816,1610108,0.07006735,1.981107635,N,
7-Nov,4,7,high,h5,111804,1777784,0.06288953,1.778159566,Y,
7-Nov,4,7,high,h6,116208,1891608,0.061433447,1.736989795,Y,
7-Nov,4,7,high,h7,86512,1746939,0.04952205,1.400202968,N,
7-Nov,4,7,high,h8,69148,1342538,0.051505432,1.456281788,Y,
8-Nov,5,8,control,c1,16530,235228,0.070272247,1.98690096,Y,Contamination
8-Nov,5,8,control,c2,20328,263240,0.077222307,2.183409281,N,Contamination
8-Nov,5,8,control,c3,21962,259688,0.084570716,2.39118065,Y,Contamination
8-Nov,5,8,control,c4,17082,245890,0.069470088,1.96422047,Y,Contamination
8-Nov,5,8,control,c5,17088,248478,0.068770676,1.944445051,Y,Contamination
8-Nov,5,8,control,c6,15307,264590,0.057851771,1.635720279,Y,Contamination
8-Nov,5,8,control,c7,9082,263312,0.034491402,0.975221412,N,Contamination
8-Nov,5,8,control,c8,18153,267700,0.067810982,1.917310358,Y,Contamination
8-Nov,5,8,low,l1,13284,229218,0.057953564,1.638598414,Y,Contamination
8-Nov,5,8,low,l2,16950,264616,0.064055084,1.81111482,N,Contamination
8-Nov,5,8,low,l3,14415,278520,0.051755709,1.463358189,Y,Contamination
8-Nov,5,8,low,l4,13543,271536,0.049875523,1.410197188,Y,Contamination
8-Nov,5,8,low,l5,21813,263240,0.082863547,2.342911582,N,Contamination
8-Nov,5,8,low,l6,14788,285589,0.051780706,1.464064966,Y,Contamination
8-Nov,5,8,low,l7,13941,279956,0.049797111,1.407980142,Y,Contamination
8-Nov,5,8,low,l8,12345,269784,0.045758829,1.293800417,Y,Contamination
8-Nov,5,8,medium,m1,16125,314034,0.051347943,1.451828891,Y,Contamination
8-Nov,5,8,medium,m2,24240,335939,0.072155957,2.040161617,Y,Contamination
8-Nov,5,8,medium,m3,19125,359434,0.053208656,1.5044393,Y,Contamination
8-Nov,5,8,medium,m4,19311,327583,0.058949946,1.666770442,N,Contamination
8-Nov,5,8,medium,m5,29010,379892,0.076363809,2.159135823,N,Contamination
8-Nov,5,8,medium,m6,26974,404720,0.066648547,1.884443275,Y,Contamination
8-Nov,5,8,medium,m7,42429,416828,0.101790187,2.878049729,Y,Contamination
8-Nov,5,8,medium,m8,31277,386028,0.08102262,2.290860613,Y,Contamination
8-Nov,5,8,high,h1,21078,226221,0.093174374,2.634443352,Y,Contamination
8-Nov,5,8,high,h2,14841,238424,0.06224625,1.759971266,N,
8-Nov,5,8,high,h3,17022,252488,0.067417065,1.906172616,Y,Contamination
8-Nov,5,8,high,h4,17115,255039,0.067107384,1.897416569,N,Contamination
8-Nov,5,8,high,h5,17870,239151,0.074722665,2.112733572,Y,Contamination
8-Nov,5,8,high,h6,16041,241681,0.066372615,1.876641481,Y,Contamination
8-Nov,5,8,high,h7,15191,265120,0.057298582,1.620079232,N,Contamination
8-Nov,5,8,high,h8,15060,270044,0.05576869,1.576822548,Y,Contamination
9-Nov,6,9,control,c1,15408,227772,0.067646594,1.912662384,Y,
9-Nov,6,9,control,c2,16811,241458,0.069622874,1.968540396,N,
9-Nov,6,9,control,c3,20190,243044,0.083071378,2.348787878,Y,
9-Nov,6,9,control,c4,15942,253788,0.062816209,1.776086461,Y,
9-Nov,6,9,control,c5,15903,225028,0.070671205,1.998181256,Y,
9-Nov,6,9,control,c6,12690,264216,0.048028885,1.357984743,Y,
9-Nov,6,9,control,c7,10485,278514,0.037646222,1.064421863,N,
9-Nov,6,9,control,c8,17712,249596,0.070962676,2.006422385,Y,
9-Nov,6,9,low,l1,14356,406029,0.03535708,0.999697897,Y,
9-Nov,6,9,low,l2,19227,392016,0.049046467,1.386756198,N,
9-Nov,6,9,low,l3,14775,382062,0.038671734,1.093417516,Y,
9-Nov,6,9,low,l4,17693,374545,0.04723865,1.33564135,Y,
9-Nov,6,9,low,l5,56364,438679,0.128485749,3.632848974,N,
9-Nov,6,9,low,l6,14916,388622,0.038381769,1.085218964,Y,
9-Nov,6,9,low,l7,12164,398151,0.030551223,0.86381548,Y,
9-Nov,6,9,low,l8,14563,406999,0.035781415,1.011695666,Y,
9-Nov,6,9,medium,m1,16905,377404,0.062195949,1.758549033,Y,
9-Nov,6,9,medium,m2,23473,363096,0.045566462,1.288361354,Y,
9-Nov,6,9,medium,m3,16545,358608,0.047790345,1.351240168,Y,
9-Nov,6,9,medium,m4,17138,376624,0.094667361,2.67665656,N,
9-Nov,6,9,medium,m5,35654,372841,0.047290936,1.337119724,N,
9-Nov,6,9,medium,m6,17632,403745,0.092238913,2.607993828,Y,
9-Nov,6,9,medium,m7,37241,407682,0.048724251,1.377645734,Y,
9-Nov,6,9,medium,m8,19864,386352,0.03690417,1.043440832,Y,
9-Nov,6,9,high,h1,14258,226836,0.062855984,1.77721108,Y,
9-Nov,6,9,high,h2,11543,244840,0.047145074,1.332995573,N,
9-Nov,6,9,high,h3,16503,265784,0.062091774,1.755603543,Y,
9-Nov,6,9,high,h4,17836,251170,0.071011665,2.007807537,N,
9-Nov,6,9,high,h5,18252,267380,0.068262398,1.930073835,Y,
9-Nov,6,9,high,h6,14757,260440,0.056661803,1.602074739,Y,
9-Nov,6,9,high,h7,15573,271512,0.057356581,1.621719119,N,
9-Nov,6,9,high,h8,15342,262857,0.058366336,1.650269273,Y,
10-Nov,7,10,control,c1,69036,2014354,0.03427203,0.969018809,Y,
10-Nov,7,10,control,c2,109208,2509232,0.04352248,1.230569136,Y,
10-Nov,7,10,control,c3,112484,2116196,0.053153867,1.502890173,Y,
10-Nov,7,10,control,c4,53176,1526900,0.034826118,0.984685296,Y,
10-Nov,7,10,control,c5,47972,1262716,0.037991124,1.074173722,Y,
10-Nov,7,10,control,c6,56067,1875986,0.029886684,0.84502607,Y,
10-Nov,7,10,control,c7,118539,1262775,0.09387183,2.654163461,N,
10-Nov,7,10,control,c8,110520,3218307,0.034341037,0.970969948,Y,
10-Nov,7,10,low,l1,51768,1991658,0.025992414,0.734918202,Y,
10-Nov,7,10,low,l2,124278,2602360,0.047755883,1.350265784,Y,
10-Nov,7,10,low,l3,112773,3553196,0.031738469,0.897384061,Y,
10-Nov,7,10,low,l4,117957,2651776,0.044482264,1.257706383,Y,
10-Nov,7,10,low,l5,289544,2057360,0.1407357,3.979208174,N,
10-Nov,7,10,low,l6,79929,2343674,0.034104146,0.964272008,Y,
10-Nov,7,10,low,l7,70503,2591568,0.027204766,0.769196626,Y,
10-Nov,7,10,low,l8,66801,2328988,0.028682415,0.810976174,Y,
10-Nov,7,10,medium,m1,137879,3169621,0.043500153,1.229937864,Y,
10-Nov,7,10,medium,m2,150818,2721795,0.055411227,1.566715527,Y,
10-Nov,7,10,medium,m3,94212,2330228,0.040430378,1.14314202,Y,
10-Nov,7,10,medium,m4,84148,2624507,0.032062403,0.906543076,N,
10-Nov,7,10,medium,m5,241323,2440940,0.098864782,2.795335844,N,
10-Nov,7,10,medium,m6,109059,2720088,0.040093923,1.133628978,Y,
10-Nov,7,10,medium,m7,316736,2157658,0.146796202,4.150564833,Y,
10-Nov,7,10,medium,m8,156556,2874176,0.054469872,1.540099359,Y,
10-Nov,7,10,high,h1,169316,2945824,0.057476618,1.625113081,Y,
10-Nov,7,10,high,h2,65552,1956588,0.033503221,0.947281254,Y,
10-Nov,7,10,high,h3,94692,1914998,0.049447571,1.398097138,Y,
10-Nov,7,10,high,h4,87308,2021864,0.043181935,1.22094045,N,
10-Nov,7,10,high,h5,103870,2231935,0.046538094,1.315833597,Y,
10-Nov,7,10,high,h6,288376,3019932,0.095490892,2.699941359,Y,
10-Nov,7,10,high,h7,102810,2283984,0.04501345,1.27272532,N,
10-Nov,7,10,high,h8,92826,2452073,0.037856132,1.070356925,Y,
11-Nov,8,11,control,c1,116684,1728530,0.067504758,1.908652077,Y,
11-Nov,8,11,control,c2,114659,1502196,0.07632759,2.158111757,Y,
11-Nov,8,11,control,c3,167832,1724968,0.097295718,2.750971615,Y,
11-Nov,8,11,control,c4,196046,2204890,0.088914186,2.513989387,Y,
11-Nov,8,11,control,c5,172719,1845768,0.093575682,2.645790085,Y,
11-Nov,8,11,control,c6,127695,2208785,0.057812327,1.634605027,Y,
11-Nov,8,11,control,c7,457918,2350576,0.194810974,5.508150523,N,
11-Nov,8,11,control,c8,240896,2510936,0.095938726,2.712603561,Y,
11-Nov,8,11,low,l1,170978,2122720,0.080546657,2.277403076,Y,
11-Nov,8,11,low,l2,300002,1666168,0.180055073,5.090937236,Y,
11-Nov,8,11,low,l3,82831,1270715,0.065184561,1.843050054,Y,
11-Nov,8,11,low,l4,167683,2312736,0.072504168,2.05000706,Y,
11-Nov,8,11,low,l5,759044,1707536,0.444525913,12.56867409,N,
11-Nov,8,11,low,l6,155567,2095714,0.074231026,2.098832808,Y,
11-Nov,8,11,low,l7,239368,2506618,0.095494407,2.700040753,Y,
11-Nov,8,11,low,l8,205995,2206204,0.093370785,2.639996758,Y,
11-Nov,8,11,medium,m1,272869,2084148,0.130925923,3.701843253,Y,
11-Nov,8,11,medium,m2,348590,2456394,0.141911273,4.01244672,Y,
11-Nov,8,11,medium,m3,187134,1700612,0.110039209,3.111285347,Y,
11-Nov,8,11,medium,m4,99684,1878358,0.053069756,1.500511989,N,
11-Nov,8,11,medium,m5,512572,2339792,0.219067336,6.193982998,N,
11-Nov,8,11,medium,m6,219683,2000619,0.109807515,3.10473433,Y,
11-Nov,8,11,medium,m7,756141,2248520,0.336283867,9.508202327,Y,
11-Nov,8,11,medium,m8,279515,2134376,0.13095865,3.702768601,Y,
11-Nov,8,11,high,h1,480479,2643070,0.181788224,5.139940928,Y,
11-Nov,8,11,high,h2,107837,2126590,0.050708881,1.433759842,Y,
11-Nov,8,11,high,h3,234187,2752332,0.085086756,2.405771335,Y,
11-Nov,8,11,high,h4,173862,2634582,0.065992252,1.865886975,N,
11-Nov,8,11,high,h5,202984,2193061,0.092557389,2.616998519,Y,
11-Nov,8,11,high,h6,566368,2746496,0.206214755,5.830584837,Y,
11-Nov,8,11,high,h7,189279,2165516,0.087405958,2.471345233,N,
11-Nov,8,11,high,h8,215501,2919476,0.073814959,2.087068784,Y,
14-Nov,9,14,control,c1,130256,1724935,0.07551357,2.135095893,Y,
14-Nov,9,14,control,c2,199824,1963145,0.101787693,2.877979209,Y,
14-Nov,9,14,control,c3,209525,2153807,0.097281233,2.750562054,Y,
14-Nov,9,14,control,c4,239610,2181182,0.109853281,3.106028356,Y,
14-Nov,9,14,control,c5,303863,1944518,0.156266489,4.418330875,Y,
14-Nov,9,14,control,c6,93928,1749496,0.053688605,1.518009548,Y,
14-Nov,9,14,control,c7,597021,1784888,0.334486534,9.45738393,N,
14-Nov,9,14,control,c8,205219,1498916,0.136911608,3.87108452,Y,
14-Nov,9,14,low,l1,198246,1795548,0.110409747,3.121762044,Y,
14-Nov,9,14,low,l2,408534,1834942,0.22264137,6.29503642,Y,
14-Nov,9,14,low,l3,137319,1878404,0.073104082,2.066969222,Y,
14-Nov,9,14,low,l4,227736,2522172,0.090293604,2.552991509,Y,
14-Nov,9,14,low,l5,1056143,1384102,0.763052868,21.57481155,N,
14-Nov,9,14,low,l6,125230,1476285,0.084827794,2.398449373,Y,
14-Nov,9,14,low,l7,233641,2076508,0.112516301,3.181323473,Y,
14-Nov,9,14,low,l8,188247,1672930,0.11252533,3.181578745,Y,
14-Nov,9,14,medium,m1,473209,1893004,0.249977813,7.067956149,Y,
14-Nov,9,14,medium,m2,698812,2259180,0.309321081,8.745847524,Y,
14-Nov,9,14,medium,m3,309905,1872344,0.165517127,4.679886518,Y,
14-Nov,9,14,medium,m4,104549,1809779,0.057768932,1.633378072,N,
14-Nov,9,14,medium,m5,491586,1431415,0.343426609,9.710158616,N,
14-Nov,9,14,medium,m6,230567,1870978,0.123233411,3.484342595,Y,
14-Nov,9,14,medium,m7,1180455,2164116,0.545467526,15.42273095,Y,
14-Nov,9,14,medium,m8,250888,1440958,0.174111945,4.922899265,Y,
14-Nov,9,14,high,h1,690167,1901544,0.362950844,10.26219335,Y,
14-Nov,9,14,high,h2,100325,2007988,0.049962948,1.412669073,Y,
14-Nov,9,14,high,h3,207815,2030755,0.102333861,2.893421755,Y,
14-Nov,9,14,high,h4,103579,1770720,0.058495414,1.653918874,N,
14-Nov,9,14,high,h5,171947,1306955,0.131563061,3.719857905,Y,
14-Nov,9,14,high,h6,700081,2195700,0.318841827,9.015040278,Y,
14-Nov,9,14,high,h7,250076,1662741,0.150399852,4.252455626,N,
14-Nov,9,14,high,h8,205745,1845713,0.111471827,3.151791652,Y,
15-Nov,10,15,control,c1,22683,273842,0.082832436,2.342031958,Y,
15-Nov,10,15,control,c2,27751,288924,0.09604948,2.715735071,Y,
15-Nov,10,15,control,c3,27776,276682,0.100389617,2.838449548,Y,
15-Nov,10,15,control,c4,32689,291260,0.112233056,3.173314909,Y,
15-Nov,10,15,control,c5,50229,298031,0.168536159,4.765247631,Y,
15-Nov,10,15,control,c6,15740,298011,0.052816842,1.493361035,N,
15-Nov,10,15,control,c7,102563,289389,0.354412227,10.02076964,N,
15-Nov,10,15,control,c8,46000,274656,0.167482232,4.735448556,Y,
15-Nov,10,15,low,l1,40630,343124,0.118412003,3.348020499,Y,
15-Nov,10,15,low,l2,78147,344704,0.226707552,6.410005019,Y,
15-Nov,10,15,low,l3,27462,339012,0.081005982,2.290390184,Y,
15-Nov,10,15,low,l4,31572,327238,0.096480238,2.727914452,Y,
15-Nov,10,15,low,l5,294484,349950,0.841503072,23.79293882,N,
15-Nov,10,15,low,l6,30992,330744,0.093703892,2.649415124,Y,
15-Nov,10,15,low,l7,40202,329811,0.121894055,3.446473194,Y,
15-Nov,10,15,low,l8,41729,344692,0.121061702,3.422938967,Y,
15-Nov,10,15,medium,m1,71897,242366,0.296646394,8.387479197,Y,
15-Nov,10,15,medium,m2,82288,222652,0.36958123,10.44966309,Y,
15-Nov,10,15,medium,m3,46189,234152,0.197260754,5.577416412,Y,
15-Nov,10,15,medium,m4,15054,226866,0.066356351,1.876181633,N,
15-Nov,10,15,medium,m5,85771,239776,0.357713032,10.11409771,N,
15-Nov,10,15,medium,m6,29094,232886,0.124928076,3.532258143,Y,
15-Nov,10,15,medium,m7,138589,231988,0.597397279,16.89101013,N,
15-Nov,10,15,medium,m8,47478,231950,0.204690666,5.787492236,Y,
15-Nov,10,15,high,h1,128140,338484,0.378570331,10.70382394,Y,
15-Nov,10,15,high,h2,15063,300121,0.050189757,1.419081941,N,
15-Nov,10,15,high,h3,33261,327744,0.101484695,2.869412161,Y,
15-Nov,10,15,high,h4,18326,324736,0.056433534,1.595620574,N,
15-Nov,10,15,high,h5,46998,324697,0.144744177,4.092545185,Y,
15-Nov,10,15,high,h6,123907,334360,0.370579615,10.47789176,Y,
15-Nov,10,15,high,h7,57026,326765,0.174516855,4.934347816,N,
15-Nov,10,15,high,h8,39948,310608,0.12861227,3.636426267,Y,
16-Nov,11,16,control,c1,25345,290770,0.087165113,2.464535517,Y,
16-Nov,11,16,control,c2,35539,292752,0.121396267,3.432398589,Y,
16-Nov,11,16,control,c3,31189,269214,0.115852073,3.275640195,Y,
16-Nov,11,16,control,c4,32967,271028,0.121636879,3.439201725,Y,
16-Nov,11,16,control,c5,63707,294668,0.216199248,6.112889722,Y,
16-Nov,11,16,control,c6,15371,294652,0.052166624,1.474976535,N,
16-Nov,11,16,control,c7,123103,301916,0.407739239,11.52855537,N,
16-Nov,11,16,control,c8,52468,299948,0.174923653,4.945849781,Y,
16-Nov,11,16,low,l1,36142,275736,0.131074651,3.706048449,Y,
16-Nov,11,16,low,l2,61604,239256,0.257481526,7.280118636,Y,
16-Nov,11,16,low,l3,20809,281812,0.073840007,2.087777007,Y,
16-Nov,11,16,low,l4,25445,266968,0.095311049,2.694856408,Y,
16-Nov,11,16,low,l5,201552,237854,0.847376962,23.95901916,N,
16-Nov,11,16,low,l6,23190,244064,0.095016061,2.686515843,Y,
16-Nov,11,16,low,l7,33272,261472,0.127248807,3.597875248,Y,
16-Nov,11,16,low,l8,31728,235314,0.134832607,3.812302138,Y,
16-Nov,11,16,medium,m1,93916,257452,0.36479033,10.31420358,Y,
16-Nov,11,16,medium,m2,143079,287352,0.497922409,14.07842443,Y,
16-Nov,11,16,medium,m3,55736,256096,0.217637136,6.153545051,Y,
16-Nov,11,16,medium,m4,19760,301390,0.065562892,1.853747097,N,
16-Nov,11,16,medium,m5,99504,253820,0.392025845,11.08426963,N,
16-Nov,11,16,medium,m6,37517,285581,0.131370785,3.714421423,Y,
16-Nov,11,16,medium,m7,176144,294614,0.597880617,16.90467618,N,
16-Nov,11,16,medium,m8,55752,267420,0.208481041,5.894662563,Y,
16-Nov,11,16,high,h1,154104,296099,0.520447553,14.71530788,Y,
16-Nov,11,16,high,h2,14389,296558,0.04852002,1.371871237,N,
16-Nov,11,16,high,h3,37666,310649,0.121249384,3.428245576,Y,
16-Nov,11,16,high,h4,18048,300956,0.059968899,1.695580676,N,
16-Nov,11,16,high,h5,50389,296092,0.170180214,4.811732198,Y,
16-Nov,11,16,high,h6,118265,284106,0.416270688,11.76977641,Y,
16-Nov,11,16,high,h7,59327,285592,0.20773341,5.87352379,N,
16-Nov,11,16,high,h8,55640,297530,0.187006352,5.287480043,Y,
